  2016/03/01,90
  2016/03/02,100
  2016/03/03,60
  2016/03/04,90
  2016/03/05,40
  2016/03/06,50
  2016/03/07,40
  2016/03/08,70
  2016/03/09,90
  2016/03/10,50
  2016/03/11,50
  2016/03/12,40
  2016/03/13,70
  2016/03/14,70
  2016/03/15,60
  2016/03/16,90
  2016/03/17,50
  2016/03/18,50
  2016/03/19,60
  2016/03/20,60
  2016/03/21,80
  2016/03/22,50
  2016/03/23,60
  2016/03/24,80
  2016/03/25,90
  2016/03/26,110
  2016/03/27,100
  2016/03/28,160
  2016/03/29,110
  2016/03/30,100
  2016/03/31,70
